Src_Port,Dst_Port,Protocol,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min
-1.4021581,1.5123042,-0.74582124,-0.16059932,-0.15834498,-0.6459221,0.78318316,0.42828733,1.6683937,1.8332114,1.7647655,-0.19739147,1.0771712,1.2198594,1.1757427,-0.26675135,1.6030349,-0.2507322,-0.22050151,-0.05236028,-0.16852064,-0.22369078,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.23697151,-0.20641379,1.3828868,1.0473268,1.2114543,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,1.288671,1.7647655,1.1757427,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.78318316,-0.6459221,0.42828733,0.0,-0.47611773,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.3086355,0.17498909,-0.74582124,0.16349274,-0.38439065,0.7476531,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.3458895,0.38960388,-0.05236028,0.21908054,0.4638579,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,0.21950693,0.3320387,-0.03808152,0.25485304,0.3496759,0.0,-0.1597914,0.0,-0.01,-0.55496794,0.23631522,-0.30567497,-0.32936484,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,3.1376746,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,-0.82831764,0.0,-0.49841127,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
1.0052847,-0.48099354,1.2968123,-0.17961113,0.06770068,-0.6459221,-0.47368723,-0.79779637,-0.58502287,-0.5404254,-0.57546353,-0.19739147,-0.9441561,-0.8308787,-0.915085,-0.26675135,-0.64357966,0.22949107,-0.26272237,-0.040947378,-0.19196856,-0.2772578,-0.045400966,-0.04147668,-0.029278042,-0.042535976,-0.032591652,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.1600854,-0.9470359,0.21408154,0.1950034,-0.7493756,-0.96974474,-0.9337826,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.93100494,-0.57546353,-0.915085,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,-0.47368723,-0.6459221,-0.79779637,0.0,-0.49849972,0.10232606,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
1.0093228,-0.43074661,1.2968123,-0.17723466,0.519792,-0.6459221,-0.42051548,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,-0.5966928,0.36739764,-0.26481944,-0.050909504,-0.19587655,-0.274737,-0.03574716,-0.03674553,-0.027444506,-0.038668618,-0.02841575,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.9470359,0.46557662,0.054183666,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9396815,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,0.519792,-0.42051548,-0.6459221,-0.8004125,0.0,-0.49849972,0.5519133,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.4021581,2.0010233,-0.74582124,-0.14366692,-0.15834498,-0.6459221,0.78960043,-0.01906752,1.6796128,1.8450289,1.7764167,-0.19739147,0.33965993,0.47161707,0.41287312,-0.26675135,0.2952057,-0.29140228,-0.18862616,-0.05236028,-0.14827017,-0.18776935,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.26416662,-0.26351643,0.60489917,1.0573691,0.69320005,0.84476495,0.1335415,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,0.7539126,1.7764167,0.41287312,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.78960043,-0.6459221,-0.01906752,0.0,-0.47611773,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.6495672,-0.9092241,-0.74582124,-0.15079635,-0.38439065,0.7476531,-0.53786004,1.6971008,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0872347,1.2300693,1.1861522,-0.26675135,0.8956408,-0.2789872,-0.20204736,-0.05236028,-0.1567967,-0.20289417,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.1304928,-0.14863847,-0.03808152,-0.13549863,-0.14360267,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.1414971,1.3935026,1.0573691,1.2221347,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,1.2996916,-0.6337196,1.1861522,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,1.6971008,0.0,-0.4854067,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
1.0108572,-0.43074661,1.2968123,-0.13564631,-0.15834498,-0.6459221,-0.5085239,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,-0.97323805,-0.30120367,-0.17352732,-0.05236028,-0.13867784,-0.17075394,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,-0.27072057,-0.277278,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,-0.92960554,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.5085239,-0.6459221,-0.8004125,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0162356,-0.3627322,1.2968123,-0.11247566,-0.15834498,-0.6459221,-0.45535213,0.41869494,-0.49687356,-0.44757336,-0.4839183,-0.19739147,1.0613571,1.2038151,1.1593848,-0.26675135,-0.5225068,-0.31757864,-0.12990841,-0.05236028,-0.11096667,-0.1215983,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,-0.28167015,-0.30026925,-0.6659656,1.031546,0.5131588,2.8271742,3.0338783,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,0.5681379,-0.4839183,1.1593848,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.45535213,-0.6459221,0.41869494,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.6825586,-0.53254193,-0.74582124,-0.11811979,-0.38439065,3.5348036,-0.53786004,4.138804,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0527313,1.1950638,1.1504624,-0.26675135,0.9453445,-0.2757485,-0.22628008,-0.05059193,-0.17136282,-0.23125318,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.09410342,-0.16832595,-0.035425693,-0.15062569,-0.16458333,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.715504,-0.30567497,-0.1324025,1.3571055,1.0229384,1.1855161,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,0.8882582,-0.6337196,1.1504624,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,3.5348036,4.138804,0.0,-0.4956688,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.70912933,-0.42389992,-0.74582124,-0.14336987,0.06770068,-0.6459221,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.26100674,-0.22861016,-0.051759604,-0.17349444,-0.23314378,-0.014684314,0.01372009,-0.029278042,-0.008696579,0.040486608,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,1.0245622,-0.05952256,-0.22323082,-0.2641175,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,-0.53786004,-0.6459221,-0.82831764,0.0,2.3925817,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.31028482,-0.9297642,-0.74582124,-0.16416404,-0.38439065,0.7476531,-0.53786004,1.7180297,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.1044865,1.247572,1.2039971,-0.26675135,2.059803,-0.23429294,-0.22721212,-0.05236028,-0.1727839,-0.23125318,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.14537936,-0.16908315,-0.03808152,-0.1521015,-0.16458333,0.0,-0.1597914,0.0,-0.01,-0.55496794,0.23631522,-0.30567497,-0.015991505,1.4117012,1.0745845,1.240444,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,1.318584,-0.6337196,1.2039971,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,1.7180297,0.0,-0.4933687,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.7096139,-0.42389992,-0.74582124,-0.15139048,-0.38439065,0.7476531,-0.53786004,0.40823048,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0009761,-0.8381715,0.08720365,4.086478,-0.05742933,-0.27772465,-0.2031658,-0.05236028,-0.15750723,-0.20415457,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.13115443,-0.14954713,-0.03808152,-0.13623653,-0.14453514,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.13795175,-0.7569583,0.97129214,0.4399217,2.8706903,3.126228,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,0.4925685,-0.6337196,0.08720365,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,0.40823048,0.0,-0.3330676,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0558091,2.2455244,-0.74582124,-0.14366692,-0.38439065,2.1412284,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.2603646,-0.22888976,-0.051158924,-0.17349444,-0.23377398,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.1225533,-0.17044613,-0.03627724,-0.15283939,-0.16644827,0.0,-0.1597914,0.0,-0.01,-0.55496794,2.3071797,-0.30567497,-0.089203104,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,2.1412284,-0.82831764,0.0,2.385239,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.67936844,-0.43074661,1.2968123,-0.18584938,-0.15834498,-0.6459221,-0.5085239,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,1.5144297,4.115949,-0.26803493,-0.05236028,-0.19871873,-0.2772578,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,2.682925,5.924607,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,-0.92960554,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.5085239,-0.6459221,-0.8004125,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.6796107,-0.43074661,1.2968123,-0.18020526,0.06770068,-0.6459221,-0.47918776,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,-0.6430911,0.2850119,-0.26328158,-0.048155528,-0.19445546,-0.2741068,-0.040135253,-0.032014377,-0.029278042,-0.036734935,-0.02006395,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.1600854,-0.9470359,0.26358214,0.2469726,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.93520325,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,-0.47918776,-0.6459221,-0.8004125,0.0,-0.49849972,0.10232606,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.4021581,1.8068824,-0.74582124,-0.15079635,-0.15834498,-0.6459221,0.80060154,0.44485605,1.6988454,1.8652875,1.7963902,-0.19739147,1.1044865,1.247572,1.2039971,-0.26675135,0.91137266,-0.2789872,-0.20204736,-0.05236028,-0.1567967,-0.20289417,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.06136475,-0.5032792,-0.25586498,-0.24608509,1.4117012,1.0745845,1.240444,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,1.318584,1.7963902,1.2039971,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.80060154,-0.6459221,0.44485605,0.0,2.1569955,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
1.0116245,-0.43074661,1.2968123,-0.1849582,-0.15834498,-0.6459221,-0.5085239,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,0.0041651465,1.4342932,-0.26635727,-0.05236028,-0.1976529,-0.2753672,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,0.88976496,2.1594388,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,-0.92960554,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.5085239,-0.6459221,-0.8004125,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.56993556,-0.9092241,-0.74582124,-0.14485516,0.06770068,-0.6459221,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.25770423,-0.2300082,-0.05236028,-0.17456026,-0.23440418,-0.015561933,0.012143039,-0.029278042,-0.00966342,0.038398657,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,1.0245622,-0.05952256,-0.2202864,-0.26102623,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,-0.53786004,-0.6459221,-0.82831764,0.0,-0.26999107,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.39960793,-0.9092241,-0.74582124,-0.15079635,-0.38439065,0.7476531,-0.53786004,1.6971008,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0872347,1.2300693,1.1861522,-0.26675135,0.8956408,-0.2789872,-0.20204736,-0.05236028,-0.1567967,-0.20289417,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.1304928,-0.14863847,-0.03808152,-0.13549863,-0.14360267,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.1414971,1.3935026,1.0573691,1.2221347,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,1.2996916,-0.6337196,1.1861522,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,1.6971008,0.0,-0.49319175,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.44192734,-0.49519622,-0.74582124,-0.09851386,0.29374635,-0.6459221,3.3125088,0.39253384,1.6026825,1.7639943,1.6965226,-0.19739147,1.0182278,1.1600583,1.1147726,-0.26675135,0.48547694,-0.29308,-0.21397732,-0.032687083,-0.15750723,-0.23251358,0.051575888,0.044866838,-0.020850752,0.013540737,0.07493779,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.9258416,-0.5032792,-0.24509524,-0.30827257,1.3207085,0.9885075,1.1488975,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,0.856771,1.6965226,1.1147726,0.0,0.0,0.0,0.0,0.0,0.0,0.29374635,3.3125088,-0.6459221,0.39253384,0.0,-0.3435951,0.32711968,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
1.0075864,-0.43074661,1.2968123,-0.12495217,0.06770068,-0.6459221,-0.47918776,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,-0.9661981,-0.28870335,-0.21127445,0.06837624,-0.12695388,-0.2766276,-0.044962157,-0.040688153,-0.029278042,-0.042052556,-0.031547677,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.1600854,-0.9470359,-0.24792424,-0.29004237,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.93520325,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,-0.47918776,-0.6459221,-0.8004125,0.0,-0.49849972,0.10232606,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0558091,2.0486674,-0.74582124,-0.14188457,0.06770068,-0.6459221,2.0070505,0.38206938,1.58345,1.7437358,1.6765491,-0.19739147,1.0009761,1.1425556,1.0969278,-0.26675135,1.180913,-0.2640891,-0.22721212,-0.05236028,-0.1727839,-0.23125318,-0.013367887,0.016085666,-0.029278042,-0.0072463197,0.043618534,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,1.0245622,-0.05952256,-0.22597897,-0.2670027,1.3025099,0.97129214,1.1305883,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,0.9624282,1.6765491,1.0969278,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,2.0070505,-0.6459221,0.38206938,0.0,-0.3330676,0.10232606,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.1738433,-0.9029432,-0.74582124,1.395102,-0.38439065,0.7476531,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.35179868,2.7081163,-0.05236028,1.692036,3.0766687,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,1.591056,2.2156754,-0.03808152,1.7845299,2.2826936,0.0,-0.1597914,0.0,-0.01,-0.55496794,0.3842341,-0.30567497,-0.34595838,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,3.1376746,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,-0.82831764,0.0,0.7931979,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.420047,-0.93429095,-1.859985,-0.1430728,-0.15834498,-0.6459221,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.29225263,-0.18750773,-0.05236028,-0.14755963,-0.18650895,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.55496794,-1.2428737,-0.26473525,-0.26471037,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.53786004,-0.6459221,-0.82831764,0.0,-0.49849972,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0558091,1.8827055,-0.74582124,-0.14099339,-0.15834498,-0.6459221,-0.5103574,0.38206938,-0.5930364,-0.54886657,-0.58378583,-0.19739147,1.0009761,1.1425556,1.0969278,-0.26675135,-0.27366266,-0.29505378,-0.18359321,-0.05236028,-0.14507273,-0.18209755,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.2666083,-0.2686433,-0.7569583,0.97129214,0.4399217,2.8706903,3.126228,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,0.4925685,-0.58378583,1.0969278,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.5103574,-0.6459221,0.38206938,0.0,-0.3330676,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.6794896,-0.43074661,1.2968123,-0.173967,0.29374635,-0.6459221,-0.4498516,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,-0.76295334,0.072182044,-0.26132435,-0.049297407,-0.19338965,-0.2722162,-0.032236688,-0.030437326,-0.027981536,-0.035284676,-0.019019974,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.03735589,-0.9470359,0.12126788,-0.051850248,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9380021,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,0.29374635,-0.4498516,-0.6459221,-0.8004125,0.0,-0.49849972,0.32711968,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.8558744,-0.3627322,1.2968123,-0.097325616,0.29374635,-0.6459221,2.102393,-0.8108769,1.6507639,-0.56574875,0.9641608,5.438685,-0.9657208,-0.8527571,-0.93739116,-0.26675135,-0.24230164,-0.2938853,-0.2132317,-0.0221586,-0.14969125,-0.23314378,0.04674899,0.040529948,0.014803173,0.024175975,0.040486608,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.03735589,-0.9470359,-0.24590297,-0.3088379,-0.77212375,1.031546,-0.09613322,2.821477,3.0218792,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.21379544,0.9641608,-0.93739116,0.0,0.0,0.0,0.0,0.0,0.0,0.29374635,2.102393,-0.6459221,-0.8108769,0.0,-0.49849972,0.32711968,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
